"YEAR","COMP","DATE","TEMP","PRECIP","WING","BUCKET","SPECIES","COUNT","SEX","TP","DAY"
2022,"CC","6/24/2022",57,"WET","B","IN","BLBR","2","U",1,8
2022,"CC","6/24/2022",57,"WET","B","OUT","BLBR","1","U",1,8
2022,"CC","6/24/2022",57,"WET","C","IN","SOCI","1","U",1,8
2022,"CC","6/24/2022",57,"WET","C","OUT","SOCI","1","M",1,8
2022,"CC","6/24/2022",57,"WET","CR","2","BLBR","1","U",1,8
2022,"5&6","6/25/2022",55,"DRY","A","MID","NAIN","1","F",1,9
2022,"5&6","6/25/2022",55,"DRY","B","MID","SOCI","1","U",1,9
2022,"5&6","6/25/2022",55,"DRY","B","OUT","SOCI","1","U",1,9
2022,"7&8","6/25/2022",55,"DRY","C","IN","SOCI","1","U",1,9
2022,"45B","6/25/2022",55,"DRY","A","IN","SOCI","1","U",1,9
2022,"45B","6/25/2022",55,"DRY","B","IN","SOCI","1","M",1,9
2022,"CC","6/25/2022",55,"DRY","A","MID","SOFU","1","U",1,9
2022,"CC","6/25/2022",55,"DRY","B","MID","BLBR","1","U",1,9
2022,"42","6/26/2022",59,"DRY","AR","1","PEMA","1","M",1,10
2022,"45B","6/26/2022",59,"DRY","A","MID","BLBR","1","F",1,10
2022,"45B","6/26/2022",59,"DRY","C","OUT","SOFU","1","M",1,10
2022,"CC","6/26/2022",59,"DRY","AR","1","BLBR","1","F",1,10
2022,"7&8","7/16/2022",54,"DRY","A","MID","MYGA","1","M",2,1
2022,"36","7/16/2022",54,"DRY","B","OUT","NAIN","1","F",2,1
2022,"42","7/16/2022",54,"DRY","AR","1","PELE","1","F",2,1
2022,"42","7/16/2022",54,"DRY","AR","2","PEMA","1","M",2,1
2022,"42","7/16/2022",54,"DRY","B","MID","PELE","1","F",2,1
2022,"45","7/16/2022",54,"DRY","B","MID","SOFU","1","U",2,1
2022,"45A","7/16/2022",54,"DRY","A","IN","BLBR","1","M",2,1
2022,"45B","7/16/2022",54,"DRY","A","IN","SOCI","1","U",2,1
2022,"45B","7/16/2022",54,"DRY","C","IN","NAIN","1","F",2,1
2022,"5&6","7/17/2022",59,"DRY","A","IN","NAIN","1","M",2,2
2022,"5&6","7/17/2022",59,"DRY","AR","2","NAIN","1","M",2,2
2022,"5&6","7/17/2022",59,"DRY","B","OUT","MYGA","1","M",2,2
2022,"7&8","7/17/2022",59,"DRY","N/A","CTR","SOCI","1","U",2,2
2022,"36","7/17/2022",59,"DRY","A","IN","MYGA","1","F",2,2
2022,"45B","7/17/2022",59,"DRY","C","OUT","SOCI","1","M",2,2
2022,"CC","7/17/2022",59,"DRY","A","MID","PELE","1","F",2,2
2022,"CC","7/17/2022",59,"DRY","B","MID","NAIN","1","F",2,2
2022,"CC","7/17/2022",59,"DRY","B","OUT","BLBR","1","U",2,2
2022,"CC","7/17/2022",59,"DRY","B","OUT","SOFU","1","U",2,2
2022,"5&6","7/18/2022",60,"DRY","AR","2","NAIN","1","F",2,3
2022,"5&6","7/18/2022",60,"DRY","B","OUT","MYGA","1","M",2,3
2022,"5&6","7/18/2022",60,"DRY","C","OUT","PEMA","1","F",2,3
2022,"7&8","7/18/2022",60,"DRY","A","IN","PELE","1","M",2,3
2022,"36","7/18/2022",60,"DRY","C","MID","NAIN","1","F",2,3
2022,"41","7/18/2022",60,"DRY","B","MID","PELE","1","M",2,3
2022,"45","7/18/2022",60,"DRY","C","IN","SOCI","1","M",2,3
2022,"45","7/18/2022",60,"DRY","C","MID","MYGA","1","M",2,3
2022,"45B","7/18/2022",60,"DRY","A","MID","SOCI","1","U",2,3
2022,"CC","7/18/2022",60,"DRY","A","MID","NAIN","1","F",2,3
2022,"CC","7/18/2022",60,"DRY","A","OUT","BLBR","1","U",2,3
2022,"5&6","7/19/2022",70,"WET","A","IN","SOCI","1","M",2,4
2022,"5&6","7/19/2022",70,"WET","A","IN","SOCI","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","A","MID","BLBR","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","A","MID","SOCI","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","A","OUT","BLBR","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","AR","1","PELE","1","M",2,4
2022,"5&6","7/19/2022",70,"WET","AR","1","MYGA","1","F",2,4
2022,"5&6","7/19/2022",70,"WET","AR","2","SOCI","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","B","MID","PELE","1","M",2,4
2022,"5&6","7/19/2022",70,"WET","B","MID","SOCI","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","C","IN","SOCI","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","C","MID","BLBR","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","C","MID","SOCI","1","M",2,4
2022,"5&6","7/19/2022",70,"WET","C","OUT","BLBR","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","CR","1","SOFU","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","CR","2","SOCI","1","U",2,4
2022,"5&6","7/19/2022",70,"WET","CR","2","NAIN","1","M",2,4
2022,"7&8","7/19/2022",70,"WET","A","OUT","BLBR","1","U",2,4
2022,"7&8","7/19/2022",70,"WET","B","IN","SOCI","1","U",2,4
2022,"7&8","7/19/2022",70,"WET","C","MID","NAIN","1","F",2,4
2022,"7&8","7/19/2022",70,"WET","C","MID","MYGA","1","M",2,4
2022,"7&8","7/19/2022",70,"WET","C","MID","MIPE","1","M",2,4
2022,"7&8","7/19/2022",70,"WET","C","MID","SOCI","1","U",2,4
2022,"7&8","7/19/2022",70,"WET","C","MID","SOFU","1","U",2,4
2022,"36","7/19/2022",70,"WET","C","IN","SOCI","1","U",2,4
2022,"41","7/19/2022",70,"WET","A","IN","BLBR","2","U",2,4
2022,"41","7/19/2022",70,"WET","A","IN","SOCI","1","U",2,4
2022,"41","7/19/2022",70,"WET","A","MID","MYGA","1","M",2,4
2022,"41","7/19/2022",70,"WET","C","IN","SOFU","1","U",2,4
2022,"41","7/19/2022",70,"WET","C","OUT","SOFU","1","U",2,4
2022,"41","7/19/2022",70,"WET","C","OUT","SOCI","1","U",2,4
2022,"41","7/19/2022",70,"WET","C","OUT","BLBR","1","M",2,4
2022,"42","7/19/2022",70,"WET","AR","1","MYGA","1","F",2,4
2022,"42","7/19/2022",70,"WET","AR","2","BLBR","1","U",2,4
2022,"42","7/19/2022",70,"WET","B","MID","MYGA","1","M",2,4
2022,"42","7/19/2022",70,"WET","C","MID","PELE","1","M",2,4
2022,"42","7/19/2022",70,"WET","CR","1","BLBR","1","U",2,4
2022,"42","7/19/2022",70,"WET","CR","2","SOHO","1","U",2,4
2022,"42","7/19/2022",70,"WET","CR","2","SOCI","1","U",2,4
2022,"45","7/19/2022",70,"WET","A","IN","BLBR","1","U",2,4
2022,"45","7/19/2022",70,"WET","A","IN","SOCI","2","U",2,4
2022,"45","7/19/2022",70,"WET","AR","2","SOCI","2","U",2,4
2022,"45","7/19/2022",70,"WET","B","MID","SOCI","1","U",2,4
2022,"45","7/19/2022",70,"WET","C","MID","BLBR","1","U",2,4
2022,"45","7/19/2022",70,"WET","C","OUT","SOHO","1","U",2,4
2022,"45","7/19/2022",70,"WET","C","OUT","SOCI","1","U",2,4
2022,"45","7/19/2022",70,"WET","CR","1","MIPE","1","M",2,4
2022,"45","7/19/2022",70,"WET","CR","1","BLBR","1","U",2,4
2022,"45A","7/19/2022",70,"WET","B","IN","PELE","1","M",2,4
2022,"45A","7/19/2022",70,"WET","B","MID","BLBR","1","U",2,4
2022,"45A","7/19/2022",70,"WET","B","MID","PEMA","1","M",2,4
2022,"45A","7/19/2022",70,"WET","B","OUT","PEMA","1","M",2,4
2022,"45A","7/19/2022",70,"WET","C","IN","BLBR","1","U",2,4
2022,"45A","7/19/2022",70,"WET","C","MID","SOCI","3","U",2,4
2022,"45A","7/19/2022",70,"WET","C","MID","MYGA","1","M",2,4
2022,"45A","7/19/2022",70,"WET","C","OUT","SOFU","1","U",2,4
2022,"45B","7/19/2022",70,"WET","A","MID","SOCI","1","U",2,4
2022,"45B","7/19/2022",70,"WET","A","OUT","SOCI","1","U",2,4
2022,"45B","7/19/2022",70,"WET","B","MID","SOFU","1","U",2,4
2022,"45B","7/19/2022",70,"WET","B","MID","BLBR","1","F",2,4
2022,"45B","7/19/2022",70,"WET","B","MID","SOCI","1","U",2,4
2022,"45B","7/19/2022",70,"WET","B","OUT","SOCI","1","U",2,4
2022,"45B","7/19/2022",70,"WET","C","IN","BLBR","1","U",2,4
2022,"45B","7/19/2022",70,"WET","C","MID","SOCI","1","U",2,4
2022,"45B","7/19/2022",70,"WET","C","MID","SOFU","1","U",2,4
2022,"45B","7/19/2022",70,"WET","C","OUT","BLBR","1","U",2,4
2022,"45B","7/19/2022",70,"WET","C","OUT","SOFU","1","U",2,4
2022,"CC","7/19/2022",70,"WET","A","IN","SOCI","1","U",2,4
2022,"CC","7/19/2022",70,"WET","A","MID","SOCI","1","U",2,4
2022,"CC","7/19/2022",70,"WET","AR","1","MYGA","1","M",2,4
2022,"CC","7/19/2022",70,"WET","BR","1","SOCI","1","U",2,4
2022,"CC","7/19/2022",70,"WET","BR","2","SOCI","1","U",2,4
2022,"CC","7/19/2022",70,"WET","C","IN","BLBR","1","U",2,4
2022,"CC","7/19/2022",70,"WET","C","IN","SOCI","1","U",2,4
2022,"CC","7/19/2022",70,"WET","C","MID","BLBR","1","U",2,4
2022,"CC","7/19/2022",70,"WET","C","MID","PELE","1","M",2,4
2022,"CC","7/19/2022",70,"WET","C","MID","SOCI","1","U",2,4
2022,"CC","7/19/2022",70,"WET","CR","1","SOCI","1","U",2,4
2022,"CC","7/19/2022",70,"WET","CR","2","SOCI","1","M",2,4
2022,"CC","7/19/2022",70,"WET","CR","2","BLBR","1","U",2,4
2022,"5&6","7/20/2022",63,"DRY","A","OUT","NAIN","1","M",2,5
2022,"5&6","7/20/2022",63,"DRY","AR","1","NAIN","1","F",2,5
2022,"5&6","7/20/2022",63,"DRY","BR","1","NAIN","1","M",2,5
2022,"42","7/20/2022",63,"DRY","A","IN","NAIN","1","F",2,5
2022,"45","7/20/2022",63,"DRY","C","OUT","SOCI","1","U",2,5
2022,"45A","7/20/2022",63,"DRY","A","IN","NAIN","1","M",2,5
2022,"45B","7/20/2022",63,"DRY","A","IN","BLBR","1","U",2,5
2022,"45B","7/20/2022",63,"DRY","C","IN","NAIN","1","M",2,5
2022,"45B","7/20/2022",63,"DRY","C","IN","SOFU","1","F",2,5
2022,"CC","7/20/2022",63,"DRY","BR","2","PELE","1","F",2,5
2022,"CC","7/20/2022",63,"DRY","C","OUT","SOCI","1","U",2,5
2022,"5&6","7/21/2022",65,"DRY","A","IN","NAIN","1","F",2,6
2022,"5&6","7/21/2022",65,"DRY","B","MID","NAIN","1","F",2,6
2022,"5&6","7/21/2022",65,"DRY","B","MID","NAIN","1","M",2,6
2022,"5&6","7/21/2022",65,"DRY","B","OUT","SOCI","1","U",2,6
2022,"5&6","7/21/2022",65,"DRY","C","MID","PEMA","1","M",2,6
2022,"36","7/21/2022",65,"DRY","A","OUT","SOCI","1","U",2,6
2022,"42","7/21/2022",65,"DRY","N/A","CTR","PELE","1","M",2,6
2022,"45B","7/21/2022",65,"DRY","A","IN","NAIN","1","F",2,6
2022,"45B","7/21/2022",65,"DRY","B","MID","NAIN","1","M",2,6
2022,"CC","7/21/2022",65,"DRY","B","IN","MYGA","1","M",2,6
2022,"5&6","7/22/2022",60,"DRY","B","OUT","PELE","1","M",2,7
2022,"36","7/22/2022",60,"DRY","B","IN","NAIN","1","M",2,7
2022,"42","7/22/2022",60,"DRY","C","MID","PELE","1","F",2,7
2022,"45A","7/22/2022",60,"DRY","A","MID","NAIN","1","F",2,7
2022,"45A","7/22/2022",60,"DRY","C","OUT","MYGA","1","M",2,7
2022,"45B","7/22/2022",60,"DRY","A","MID","SOCI","1","U",2,7
2022,"45B","7/22/2022",60,"DRY","A","OUT","NAIN","1","M",2,7
2022,"CC","7/22/2022",60,"DRY","A","IN","NAIN","2","M",2,7
2022,"36","7/23/2022",57,"DRY","A","MID","SOFU","1","U",2,8
2022,"CC","7/23/2022",57,"DRY","B","OUT","NAIN","1","F",2,8
2022,"CC","7/23/2022",57,"DRY","C","MID","SOCI","1","U",2,8
2022,"CC","7/23/2022",57,"DRY","C","MID","BLBR","1","M",2,8
2022,"CC","7/23/2022",57,"DRY","C","OUT","NAIN","1","M",2,8
2022,"CC","7/23/2022",57,"DRY","CR","1","PELE","1","M",2,8
2022,"5&6","7/24/2022",62,"DRY","CR","1","BLBR","1","M",2,9
2022,"45B","7/24/2022",62,"DRY","B","MID","SOCI","1","U",2,9
2022,"CC","7/24/2022",62,"DRY","A","MID","NAIN","1","M",2,9
2022,"CC","7/24/2022",62,"DRY","B","IN","SOFU","1","U",2,9
2022,"CC","7/24/2022",62,"DRY","B","MID","NAIN","1","F",2,9
2022,"CC","7/24/2022",62,"DRY","B","MID","NAIN","1","M",2,9
2022,"CC","7/24/2022",62,"DRY","BR","2","SOCI","1","M",2,9
2022,"CC","7/24/2022",62,"DRY","C","MID","NAIN","3","F",2,9
2022,"CC","7/24/2022",62,"DRY","C","MID","NAIN","1","M",2,9
2022,"CC","7/24/2022",62,"DRY","C","OUT","NAIN","1","F",2,9
2022,"CC","7/24/2022",62,"DRY","CR","1","NAIN","1","F",2,9
2022,"5&6","7/25/2022",71,"WET","A","MID","PELE","1","F",2,10
2022,"5&6","7/25/2022",71,"WET","AR","2","NAIN","1","M",2,10
2022,"5&6","7/25/2022",71,"WET","C","MID","PELE","1","M",2,10
2022,"41","7/25/2022",71,"WET","B","OUT","MYGA","1","M",2,10
2022,"42","7/25/2022",71,"WET","N/A","CTR","SOCI","1","U",2,10
2022,"42","7/25/2022",71,"WET","CR","2","MYGA","1","M",2,10
2022,"45","7/25/2022",71,"WET","A","IN","MYGA","1","F",2,10
2022,"45","7/25/2022",71,"WET","B","IN","SOFU","1","U",2,10
2022,"45","7/25/2022",71,"WET","C","OUT","SOCI","1","U",2,10
2022,"45A","7/25/2022",71,"WET","A","MID","BLBR","1","U",2,10
2022,"45A","7/25/2022",71,"WET","B","OUT","NAIN","1","F",2,10
2022,"45A","7/25/2022",71,"WET","C","OUT","PEMA","1","F",2,10
2022,"45B","7/25/2022",71,"WET","A","IN","MYGA","1","M",2,10
2022,"45B","7/25/2022",71,"WET","A","IN","NAIN","1","M",2,10
2022,"45B","7/25/2022",71,"WET","B","MID","MYGA","1","F",2,10
2022,"45B","7/25/2022",71,"WET","B","OUT","SOCI","1","U",2,10
2022,"CC","7/25/2022",71,"WET","N/A","CTR","NAIN","1","M",2,10
2022,"CC","7/25/2022",71,"WET","A","MID","NAIN","1","M",2,10
2022,"CC","7/25/2022",71,"WET","A","MID","PEMA","1","M",2,10
2022,"CC","7/25/2022",71,"WET","A","MID","SOCI","1","U",2,10
2022,"CC","7/25/2022",71,"WET","B","IN","SOFU","1","U",2,10
2022,"CC","7/25/2022",71,"WET","C","IN","NAIN","1","M",2,10
2022,"CC","7/25/2022",71,"WET","CR","2","NAIN","1","F",2,10
2022,"5&6","8/14/2022",52,"DRY","A","MID","PEMA","1","M",3,1
2022,"5&6","8/14/2022",52,"DRY","B","MID","PELE","1","F",3,1
2022,"5&6","8/14/2022",52,"DRY","B","OUT","PELE","1","F",3,1
2022,"7&8","8/14/2022",52,"DRY","B","MID","PELE","1","F",3,1
2022,"41","8/14/2022",52,"DRY","B","OUT","PELE","1","F",3,1
2022,"42","8/14/2022",52,"DRY","A","OUT","SOCI","1","U",3,1
2022,"42","8/14/2022",52,"DRY","B","MID","PELE","1","M",3,1
2022,"45","8/14/2022",52,"DRY","BR","2","PEMA","1","F",3,1
2022,"45","8/14/2022",52,"DRY","C","MID","NAIN","1","F",3,1
2022,"45","8/14/2022",52,"DRY","C","MID","MYGA","1","M",3,1
2022,"45","8/14/2022",52,"DRY","C","MID","SOCI","1","U",3,1
2022,"45","8/14/2022",52,"DRY","C","MID","SOHO","1","U",3,1
2022,"45A","8/14/2022",52,"DRY","A","MID","PEMA","1","M",3,1
2022,"45A","8/14/2022",52,"DRY","C","IN","PEMA","1","F",3,1
2022,"45B","8/14/2022",52,"DRY","B","MID","PEMA","1","M",3,1
2022,"45B","8/14/2022",52,"DRY","B","MID","PELE","1","F",3,1
2022,"36","8/15/2022",54,"DRY","B","OUT","SOCI","1","U",3,2
2022,"45","8/15/2022",54,"DRY","B","IN","PEMA","1","M",3,2
2022,"45","8/15/2022",54,"DRY","C","IN","MYGA","1","M",3,2
2022,"45A","8/15/2022",54,"DRY","C","IN","PELE","1","M",3,2
2022,"45B","8/15/2022",54,"DRY","C","OUT","SOCI","1","U",3,2
2022,"CC","8/15/2022",54,"DRY","BR","1","PEMA","1","M",3,2
2022,"5&6","8/16/2022",58,"DRY","B","OUT","MYGA","1","M",3,3
2022,"7&8","8/16/2022",58,"DRY","A","MID","MYGA","1","M",3,3
2022,"7&8","8/16/2022",58,"DRY","C","IN","SOCI","1","U",3,3
2022,"45","8/16/2022",58,"DRY","A","IN","BLBR","1","U",3,3
2022,"45","8/16/2022",58,"DRY","B","MID","NAIN","1","F",3,3
2022,"45","8/16/2022",58,"DRY","BR","2","SOCI","1","U",3,3
2022,"45","8/16/2022",58,"DRY","CR","1","NAIN","1","M",3,3
2022,"45","8/16/2022",58,"DRY","CR","2","PEMA","1","M",3,3
2022,"45A","8/16/2022",58,"DRY","B","OUT","NAIN","1","F",3,3
2022,"CC","8/16/2022",58,"DRY","A","OUT","NAIN","1","F",3,3
2022,"CC","8/16/2022",58,"DRY","C","MID","PEMA","1","M",3,3
2022,"5&6","8/17/2022",58,"WET","B","MID","SOCI","1","U",3,4
2022,"5&6","8/17/2022",58,"WET","BR","1","PELE","1","M",3,4
2022,"7&8","8/17/2022",58,"WET","A","IN","NAIN","1","M",3,4
2022,"7&8","8/17/2022",58,"WET","A","MID","NAIN","1","F",3,4
2022,"7&8","8/17/2022",58,"WET","A","OUT","NAIN","1","M",3,4
2022,"7&8","8/17/2022",58,"WET","C","IN","SOCI","1","U",3,4
2022,"45","8/17/2022",58,"WET","B","IN","NAIN","2","M",3,4
2022,"45","8/17/2022",58,"WET","B","OUT","SOHO","1","U",3,4
2022,"45","8/17/2022",58,"WET","BR","2","PELE","1","M",3,4
2022,"45","8/17/2022",58,"WET","C","IN","MYGA","1","F",3,4
2022,"45","8/17/2022",58,"WET","C","IN","SOCI","1","U",3,4
2022,"45","8/17/2022",58,"WET","CR","2","NAIN","1","F",3,4
2022,"45A","8/17/2022",58,"WET","C","IN","SOCI","1","U",3,4
2022,"45A","8/17/2022",58,"WET","C","MID","PEMA","1","F",3,4
2022,"45B","8/17/2022",58,"WET","A","IN","SOCI","1","U",3,4
2022,"45B","8/17/2022",58,"WET","B","MID","PEMA","1","M",3,4
2022,"45B","8/17/2022",58,"WET","B","MID","SOCI","1","U",3,4
2022,"45B","8/17/2022",58,"WET","C","OUT","NAIN","1","F",3,4
2022,"CC","8/17/2022",58,"WET","A","IN","PEMA","1","M",3,4
2022,"CC","8/17/2022",58,"WET","A","MID","PEMA","1","M",3,4
2022,"CC","8/17/2022",58,"WET","C","MID","PEMA","1","F",3,4
2022,"CC","8/17/2022",58,"WET","CR","1","SOCI","1","U",3,4
2022,"5&6","8/18/2022",42,"WET","AR","2","BLBR","1","U",3,5
2022,"5&6","8/18/2022",42,"WET","B","OUT","PEMA","1","M",3,5
2022,"5&6","8/18/2022",42,"WET","B","OUT","BLBR","1","U",3,5
2022,"5&6","8/18/2022",42,"WET","C","OUT","MYGA","1","M",3,5
2022,"5&6","8/18/2022",42,"WET","CR","1","MYGA","1","F",3,5
2022,"5&6","8/18/2022",42,"WET","CR","2","SOFU","2","U",3,5
2022,"5&6","8/18/2022",42,"WET","CR","2","PEMA","1","F",3,5
2022,"7&8","8/18/2022",42,"WET","A","MID","SOCI","1","U",3,5
2022,"7&8","8/18/2022",42,"WET","C","IN","SOCI","2","U",3,5
2022,"7&8","8/18/2022",42,"WET","C","MID","NAIN","1","M",3,5
2022,"36","8/18/2022",42,"WET","A","MID","SOCI","1","U",3,5
2022,"36","8/18/2022",42,"WET","A","OUT","SOCI","1","U",3,5
2022,"36","8/18/2022",42,"WET","B","MID","SOCI","2","U",3,5
2022,"36","8/18/2022",42,"WET","B","MID","BLBR","1","U",3,5
2022,"36","8/18/2022",42,"WET","B","OUT","PEMA","1","F",3,5
2022,"41","8/18/2022",42,"WET","A","MID","PELE","1","M",3,5
2022,"41","8/18/2022",42,"WET","A","MID","BLBR","1","M",3,5
2022,"41","8/18/2022",42,"WET","A","MID","SOCI","1","U",3,5
2022,"41","8/18/2022",42,"WET","A","OUT","MYGA","1","M",3,5
2022,"41","8/18/2022",42,"WET","A","OUT","SOCI","2","U",3,5
2022,"41","8/18/2022",42,"WET","B","IN","NAIN","1","M",3,5
2022,"41","8/18/2022",42,"WET","B","IN","PEMA","1","M",3,5
2022,"41","8/18/2022",42,"WET","B","MID","SOCI","1","U",3,5
2022,"41","8/18/2022",42,"WET","B","MID","PELE","1","F",3,5
2022,"41","8/18/2022",42,"WET","C","OUT","NAIN","1","F",3,5
2022,"42","8/18/2022",42,"WET","A","MID","PELE","1","F",3,5
2022,"42","8/18/2022",42,"WET","A","OUT","SOCI","1","U",3,5
2022,"42","8/18/2022",42,"WET","AR","1","MYGA","1","M",3,5
2022,"42","8/18/2022",42,"WET","BR","2","PEMA","1","M",3,5
2022,"42","8/18/2022",42,"WET","C","IN","PELE","1","M",3,5
2022,"42","8/18/2022",42,"WET","CR","1","SOFU","1","U",3,5
2022,"42","8/18/2022",42,"WET","CR","2","MYGA","1","F",3,5
2022,"45","8/18/2022",42,"WET","N/A","CTR","BLBR","1","U",3,5
2022,"45","8/18/2022",42,"WET","A","IN","SOCI","1","U",3,5
2022,"45","8/18/2022",42,"WET","A","MID","NAIN","1","F",3,5
2022,"45","8/18/2022",42,"WET","B","MID","PELE","1","M",3,5
2022,"45","8/18/2022",42,"WET","B","MID","SOCI","1","U",3,5
2022,"45","8/18/2022",42,"WET","BR","1","SOCI","1","U",3,5
2022,"45","8/18/2022",42,"WET","C","MID","MYGA","1","M",3,5
2022,"45","8/18/2022",42,"WET","C","MID","SOCI","1","M",3,5
2022,"45","8/18/2022",42,"WET","C","MID","SOCI","3","U",3,5
2022,"45","8/18/2022",42,"WET","CR","2","SOHO","1","U",3,5
2022,"45A","8/18/2022",42,"WET","A","MID","PELE","1","F",3,5
2022,"45A","8/18/2022",42,"WET","A","MID","PEMA","1","M",3,5
2022,"45A","8/18/2022",42,"WET","A","OUT","MYGA","1","M",3,5
2022,"45A","8/18/2022",42,"WET","C","IN","SOFU","1","U",3,5
2022,"45A","8/18/2022",42,"WET","C","MID","SOCI","1","U",3,5
2022,"45B","8/18/2022",42,"WET","A","OUT","NAIN","1","M",3,5
2022,"45B","8/18/2022",42,"WET","B","MID","SOCI","1","U",3,5
2022,"45B","8/18/2022",42,"WET","B","MID","MYGA","1","M",3,5
2022,"45B","8/18/2022",42,"WET","B","OUT","NAIN","1","F",3,5
2022,"45B","8/18/2022",42,"WET","C","MID","SOCI","1","U",3,5
2022,"45B","8/18/2022",42,"WET","C","OUT","MIPE","1","F",3,5
2022,"CC","8/18/2022",42,"WET","A","MID","SOCI","1","U",3,5
2022,"CC","8/18/2022",42,"WET","A","OUT","BLBR","1","U",3,5
2022,"CC","8/18/2022",42,"WET","AR","2","NAIN","1","F",3,5
2022,"CC","8/18/2022",42,"WET","AR","2","PEMA","1","F",3,5
2022,"CC","8/18/2022",42,"WET","B","MID","MYGA","1","M",3,5
2022,"CC","8/18/2022",42,"WET","B","MID","PEMA","1","M",3,5
2022,"CC","8/18/2022",42,"WET","BR","1","SOCI","1","U",3,5
2022,"CC","8/18/2022",42,"WET","BR","2","SOCI","1","U",3,5
2022,"CC","8/18/2022",42,"WET","C","IN","PEMA","1","F",3,5
2022,"CC","8/18/2022",42,"WET","C","OUT","SOCI","1","U",3,5
2022,"CC","8/18/2022",42,"WET","CR","2","NAIN","1","M",3,5
2022,"5&6","8/19/2022",64,"DRY","AR","1","NAIN","1","M",3,6
2022,"7&8","8/19/2022",64,"DRY","B","OUT","SOCI","1","U",3,6
2022,"36","8/19/2022",64,"DRY","C","OUT","SOCI","1","M",3,6
2022,"41","8/19/2022",64,"DRY","B","IN","PELE","1","F",3,6
2022,"45","8/19/2022",64,"DRY","AR","2","SOFU","1","U",3,6
2022,"45","8/19/2022",64,"DRY","C","IN","SOCI","1","M",3,6
2022,"45","8/19/2022",64,"DRY","C","MID","MYGA","1","M",3,6
2022,"CC","8/19/2022",64,"DRY","C","OUT","BLBR","1","U",3,6
2022,"CC","8/19/2022",64,"DRY","CR","2","NAIN","1","F",3,6
2022,"5&6","8/20/2022",56,"DRY","AR","1","PEMA","1","F",3,7
2022,"36","8/20/2022",56,"DRY","N/A","CTR","NAIN","1","M",3,7
2022,"36","8/20/2022",56,"DRY","A","MID","PEMA","1","F",3,7
2022,"45","8/20/2022",56,"DRY","C","IN","SOCI","1","M",3,7
2022,"45A","8/20/2022",56,"DRY","C","IN","SOCI","1","M",3,7
2022,"CC","8/20/2022",56,"DRY","B","OUT","PEMA","1","F",3,7
2022,"45A","8/21/2022",61,"DRY","C","OUT","PEMA","1","M",3,8
2022,"CC","8/21/2022",61,"DRY","N/A","CTR","NAIN","1","F",3,8
2022,"CC","8/21/2022",61,"DRY","A","OUT","PELE","1","F",3,8
2022,"36","8/22/2022",61,"DRY","A","IN","PEMA","1","F",3,9
2022,"41","8/22/2022",61,"DRY","C","OUT","NAIN","1","M",3,9
2022,"45","8/22/2022",61,"DRY","C","MID","SOCI","1","U",3,9
2022,"5&6","8/23/2022",64,"WET","A","IN","MYGA","2","M",3,10
2022,"5&6","8/23/2022",64,"WET","A","MID","NAIN","1","M",3,10
2022,"5&6","8/23/2022",64,"WET","A","OUT","SOCI","1","U",3,10
2022,"5&6","8/23/2022",64,"WET","AR","1","SOCI","1","U",3,10
2022,"5&6","8/23/2022",64,"WET","B","OUT","SOHO","1","U",3,10
2022,"5&6","8/23/2022",64,"WET","BR","1","SOCI","1","U",3,10
2022,"5&6","8/23/2022",64,"WET","BR","2","BLBR","1","M",3,10
2022,"5&6","8/23/2022",64,"WET","BR","2","PELE","1","M",3,10
2022,"5&6","8/23/2022",64,"WET","C","IN","PEMA","1","M",3,10
2022,"5&6","8/23/2022",64,"WET","C","OUT","PEMA","1","M",3,10
2022,"5&6","8/23/2022",64,"WET","CR","2","SOFU","1","U",3,10
2022,"7&8","8/23/2022",64,"WET","A","IN","SOCI","1","U",3,10
2022,"7&8","8/23/2022",64,"WET","B","MID","SOCI","1","U",3,10
2022,"7&8","8/23/2022",64,"WET","B","MID","PELE","1","M",3,10
2022,"7&8","8/23/2022",64,"WET","B","OUT","SOCI","1","U",3,10
2022,"7&8","8/23/2022",64,"WET","B","OUT","PELE","1","F",3,10
2022,"7&8","8/23/2022",64,"WET","C","IN","PELE","1","F",3,10
2022,"7&8","8/23/2022",64,"WET","C","OUT","NAIN","1","M",3,10
2022,"36","8/23/2022",64,"WET","C","MID","SOFU","1","U",3,10
2022,"41","8/23/2022",64,"WET","A","OUT","SOCI","1","U",3,10
2022,"41","8/23/2022",64,"WET","B","IN","SOCI","1","U",3,10
2022,"41","8/23/2022",64,"WET","B","MID","BLBR","1","U",3,10
2022,"41","8/23/2022",64,"WET","B","OUT","SOCI","1","U",3,10
2022,"41","8/23/2022",64,"WET","B","OUT","NAIN","1","F",3,10
2022,"41","8/23/2022",64,"WET","C","IN","NAIN","1","M",3,10
2022,"41","8/23/2022",64,"WET","C","MID","PEMA","1","F",3,10
